timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T14:43:27.358Z,1700.066,879820800,895737856,0,877261824,872394752,4808704,872394752,2650112,0,0,0,13308293120,0,0.44
2026-08-28T14:43:37.357Z,1710.065,880050176,895737856,0,877499392,872632320,4808704,872632320,2650112,0,0,0,13305810944,0,0.38
2026-08-28T14:43:47.365Z,1720.073,880205824,895737856,0,877626368,872759296,4808704,872759296,2650112,0,0,0,13312962560,0,0.4
2026-08-28T14:43:57.358Z,1730.066,880087040,895737856,0,877537280,872673280,4808704,872673280,2650112,0,0,0,13299748864,0,0.42
2026-08-28T14:44:07.367Z,1740.075,880529408,895737856,0,877982720,873115648,4808704,873115648,2650112,0,0,0,13300350976,0,0.58
2026-08-28T14:44:17.363Z,1750.071,877715456,895737856,0,875144192,870277120,4808704,870277120,2650112,0,0,0,13316403200,0,0.49
2026-08-28T14:44:27.363Z,1760.071,877801472,895737856,0,875222016,870354944,4808704,870354944,2650112,0,0,0,13315657728,0,0.41
2026-08-28T14:44:37.360Z,1770.068,877576192,895737856,0,875013120,870146048,4808704,870146048,2650112,0,0,0,13305724928,0,0.42
2026-08-28T14:44:47.364Z,1780.072,877916160,895737856,0,875373568,870506496,4808704,870506496,2650112,0,0,0,13300240384,0,0.36
2026-08-28T14:44:57.359Z,1790.067,877527040,895737856,0,874988544,870121472,4808704,870121472,2650112,0,0,0,13312593920,0,0.3
2026-08-28T14:45:07.358Z,1800.066,878526464,895737856,0,875959296,871092224,4808704,871092224,2650112,0,0,0,13321777152,0,0.26
2026-08-28T14:45:17.359Z,1810.067,878772224,895737856,0,876233728,871366656,4808704,871366656,2650112,0,0,0,13308928000,0,0.22
2026-08-28T14:45:27.357Z,1820.065,879079424,895737856,0,876499968,871632896,4808704,871632896,2650112,0,0,0,13310476288,0,0.26
2026-08-28T14:45:37.366Z,1830.074,878522368,895737856,0,875955200,871088128,4808704,871088128,2650112,0,0,0,13307822080,0,0.22
2026-08-28T14:45:47.356Z,1840.064,878813184,895737856,0,876253184,871387136,4808704,871387136,2650112,0,0,0,13314920448,0,0.27
2026-08-28T14:45:57.365Z,1850.073,879382528,895737856,0,876848128,871981056,4808704,871981056,2650112,0,0,0,13310365696,0,0.3
2026-08-28T14:46:07.362Z,1860.07,879955968,895737856,0,877409280,872542208,4808704,872542208,2650112,0,0,0,13306126336,0,0.25
